Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
AA,39.16999816894531,33.54999923706055,98.08999633789062,38.36049976348877,44.35339988708496,46.734129180908205,55.71159055074056,59.363176326751706
AAL,14.100000381469728,11.649999618530272,22.350000381469727,12.86449999809265,13.423400001525879,13.836500005722046,15.13946662902832,15.557349963188171
AAPL,149.4499969482422,129.0399932861328,182.94000244140625,143.5994987487793,153.65399932861328,151.12675354003906,153.93762145996095,156.92789932250977
ABBV,150.88999938964844,106.86000061035156,175.91000366210938,141.38198547363282,139.70607818603514,142.1973385620117,145.9017899576823,144.2843859100342
ABC,150.10000610351562,113.68000030517578,167.19000244140625,140.89400253295898,143.58520111083985,143.3355613708496,147.43359771728515,145.3893627166748
ABNB,116.38999938964844,86.70999908447266,212.58399963378903,111.65350074768067,114.43500061035157,110.0697004699707,122.15646718343099,130.87785041809082
ABST,11.619999885559082,6.789999961853027,12.59000015258789,11.42750005722046,11.12,10.048314085006714,9.427895104090373,9.13987241268158
ACCD,10.84000015258789,4.610000133514404,41.27000045776367,11.578000020980834,11.547199993133544,10.145449957847596,10.393166618347168,12.329374933242798
ACHR,2.7300000190734863,2.5,8.149999618530273,2.7409999847412108,3.1800000047683716,3.5165000200271606,3.7150000127156577,3.6175500082969667
ACIW,22.86000061035156,20.190000534057617,36.0099983215332,21.775500202178954,22.668600158691405,24.74340009689331,25.806800092061362,27.69530004501343
ACLS,55.43000030517578,46.40999984741211,83.73999786376953,58.28000011444092,63.20680030822754,62.01790027618408,61.87086690266927,62.94090023040771
ACN,275.3099975585937,242.9499969482422,417.3699951171875,261.5923355102539,278.1690478515625,283.37409912109376,291.3468906656901,300.966231842041
ADBE,316.2200012207031,274.7300109863281,699.5399780273438,291.3924987792969,337.9293988037109,367.337399597168,384.99786661783855,409.2293997192383
ADI,144.52999877929688,133.47999572753906,191.9499969482422,143.2,150.6401986694336,154.3723307800293,155.87623891194661,156.51609718322754
ADM,89.27999877929688,61.79999923706055,98.87999725341795,85.56599960327148,86.49400009155273,82.64288543701171,84.92956217447917,82.65064746856689
ADP,236.91000366210935,192.25999450683597,261.5899963378906,230.9395004272461,238.69758941650386,229.81227691650392,226.5622157796224,221.91156608581542
ADPT,6.599999904632568,5.954999923706055,37.54999923706055,6.911999988555908,8.287799987792969,8.643449969291687,9.10566666285197,10.649650015830993
ADSK,207.08999633789065,163.1999969482422,335.4800109863281,195.74400100708007,202.79260009765625,197.93260040283204,198.2521337890625,206.02925048828126
AEE,77.87000274658203,73.27999877929688,99.1999969482422,79.49300041198731,87.86642364501954,88.17764503479003,89.78542302449544,88.68724975585937
AEP,86.0,80.22000122070312,105.5999984741211,86.42399978637695,95.819599609375,95.64748115539551,96.79657521565755,94.80355895996094
AFRM,18.049999237060547,13.640000343322754,176.64999389648438,19.16450004577637,23.369799995422362,23.97010009765625,26.83380011876424,32.8453500699997
AGYS,54.97999954223633,31.489999771118164,57.45000076293945,53.68300018310547,51.77060005187988,49.214700088500976,45.57153345743815,44.09805017471314
AI,12.31999969482422,11.289999961853027,53.81999969482422,12.547500038146973,15.043400001525878,17.122499990463258,17.81820000330607,19.296199994087218
AIR,43.06999969482422,31.88999938964844,52.83000183105469,38.70349979400635,41.08479995727539,42.436099967956544,44.29406664530436,43.84609998703003
